id_registro,numero_control,id_grupo,fecha_registro,estatus_materia,tipo_registro
1,A2402309,4J1,2026/01/11,Cursando,Ordinario
2,A2402308,4J1,2026/01/11,Cursando,Ordinario
3,A2402307,4J1,2026/01/11,Cursando,Ordinario
4,A2402306,4J1,2026/01/11,Cursando,Ordinario
5,A2402305,4J1,2026/01/11,Cursando,Ordinario
6,A2402303,4J1,2026/01/11,Cursando,Ordinario
7,A2402304,4J1,2026/01/11,Cursando,Ordinario
8,A2402302,4J1,2026/01/11,Cursando,Ordinario
9,A2402301,4J1,2026/01/11,Cursando,Ordinario
10,A2402300,4J1,2026/01/11,Cursando,Ordinario
11,A2402299,4J2,2026/01/11,Cursando,Ordinario
12,A2402298,4J2,2026/01/12,Cursando,Ordinario
13,A2402297,4J2,2026/01/12,Cursando,Ordinario
14,A2402296,4J2,2026/01/12,Cursando,Ordinario
15,A2402295,4J2,2026/01/12,Cursando,Ordinario
16,A2402294,4J2,2026/01/12,Cursando,Ordinario
17,A2402293,4J2,2026/01/12,Cursando,Ordinario
18,A2402292,4J2,2026/01/12,Cursando,Ordinario
19,A2402291,4J2,2026/01/12,Cursando,Ordinario